F_Agre,D_Sex,D_Age,D_AcademicDegree ,ID,P_Pra1_1,P_Pra1_2,P_Pra2_1,P_Pra2_2,Q01_SP1,Q01_SP2,Q01_SP3,Q01_MP1,Q01_MP2,Q01_MP3,Q02_SP1,Q02_SP2,Q02_SP3,Q02_MP1,Q02_MP2,Q02_MP3,Q03_SP1,Q03_SP2,Q03_SP3,Q03_MP1,Q03_MP2,Q03_MP3,Q04_SP1,Q04_SP2,Q04_SP3,Q04_MP1,Q04_MP2,Q04_MP3,Q05_SP1,Q05_SP2,Q05_SP3,Q05_MP1,Q05_MP2,Q05_MP3,Q06_SP1,Q06_SP2,Q06_SP3,Q06_MP1,Q06_MP2,Q06_MP3,Q07_SP1,Q07_SP2,Q07_SP3,Q07_MP1,Q07_MP2,Q07_MP3,Q08_SP1,Q08_SP2,Q08_SP3,Q08_MP1,Q08_MP2,Q08_MP3,Q09_SP1,Q09_SP2,Q09_SP3,Q09_MP1,Q09_MP2,Q09_MP3,Q10_SP1,Q10_SP2,Q10_SP3,Q10_MP1,Q10_MP2,Q10_MP3,Q11_SP1,Q11_SP2,Q11_SP3,Q11_MP1,Q11_MP2,Q11_MP3,Q12_SP1,Q12_SP2,Q12_SP3,Q12_MP1,Q12_MP2,Q12_MP3,Q13_SP1,Q13_SP2,Q13_SP3,Q13_MP1,Q13_MP2,Q13_MP3,Q14_SP1,Q14_SP2,Q14_SP3,Q14_MP1,Q14_MP2,Q14_MP3,Q15_SP1,Q15_SP2,Q15_SP3,Q15_MP1,Q15_MP2,Q15_MP3,Q16_SP1,Q16_SP2,Q16_SP3,Q16_MP1,Q16_MP2,Q16_MP3,Q17_SP1,Q17_SP2,Q17_SP3,Q17_MP1,Q17_MP2,Q17_MP3,Q18_SP1,Q18_SP2,Q18_SP3,Q18_MP1,Q18_MP2,Q18_MP3,Q19_SP1,Q19_SP2,Q19_SP3,Q19_MP1,Q19_MP2,Q19_MP3,Q20_SP1,Q20_SP2,Q20_SP3,Q20_MP1,Q20_MP2,Q20_MP3,P_ID
1,2,44,3,3184242,1,2,1,2,1,1,3,1,5,5,5,5,5,4,5,1,1,1,1,1,1,1,5,5,4,4,1,3,1,1,1,5,5,5,1,1,1,5,5,5,1,1,5,5,1,2,1,1,1,5,5,5,1,5,2,5,5,1,1,1,3,1,5,5,1,1,1,1,1,4,1,1,1,5,1,5,1,5,1,1,5,1,2,2,1,4,2,4,1,3,3,5,1,1,1,1,5,5,1,1,5,1,1,1,4,5,5,5,1,1,2,1,1,3,5,5,4,5,1,1,5,1,1,5,96749
1,2,49,4,4605808,1,2,1,2,5,4,5,5,3,4,2,4,5,5,4,2,3,3,2,2,3,3,2,2,4,5,2,4,4,2,2,5,3,3,4,4,5,4,5,5,5,5,5,4,4,4,5,4,5,3,5,5,3,4,2,3,4,2,2,3,3,3,5,3,4,1,4,5,5,5,4,3,4,5,4,5,2,5,2,4,4,4,4,2,4,5,5,5,4,4,4,5,5,3,2,3,3,4,2,2,2,2,2,2,3,5,4,3,4,1,4,2,2,5,5,5,4,5,2,3,4,4,3,4,79439
1,2,27,4,4550563,1,2,1,2,1,1,5,4,4,2,1,4,4,5,4,3,4,1,2,1,4,3,3,2,4,4,1,4,1,1,4,5,4,4,1,4,3,4,5,4,4,4,5,5,1,5,2,1,4,4,5,4,2,4,2,5,4,1,1,3,2,3,4,5,4,1,2,4,5,5,2,2,1,3,4,5,2,5,1,4,4,4,4,1,5,5,4,4,5,5,4,4,4,4,1,2,4,4,1,4,2,2,1,3,1,4,4,5,5,4,3,4,1,4,4,4,5,4,2,4,2,3,2,4,33934
1,2,37,4,5261619,1,2,1,2,1,1,5,5,4,1,4,5,5,5,1,1,4,1,1,1,4,2,1,1,5,5,1,1,5,1,1,5,5,5,1,2,1,5,5,5,4,4,5,1,1,5,1,1,5,5,5,5,2,5,5,5,5,1,1,2,4,2,5,5,4,1,1,5,1,5,1,4,2,5,4,5,1,5,1,5,5,5,2,1,2,5,4,5,4,1,3,5,5,2,1,5,5,5,2,5,1,1,1,1,1,5,1,4,5,1,5,2,1,4,5,5,4,5,2,5,5,5,4,5,77420
1,2,37,4,5081515,1,2,1,2,1,1,5,5,5,2,5,5,5,5,5,5,2,2,1,1,1,2,2,2,5,5,5,5,2,1,2,3,5,4,2,5,4,5,5,5,3,2,5,3,1,5,4,3,5,5,5,5,2,4,3,4,4,1,4,4,4,4,5,5,2,1,2,5,2,5,2,5,3,5,4,5,1,5,1,3,5,5,2,2,4,5,5,5,5,5,5,5,5,5,1,5,5,5,2,2,2,1,1,5,2,5,5,3,5,1,1,3,1,2,5,5,5,5,1,2,5,1,3,2,46277
1,2,55,3,2592000,1,2,1,2,1,1,2,1,5,5,3,4,4,4,3,3,2,4,2,2,3,2,3,3,5,5,1,5,4,2,3,5,5,5,3,3,3,3,5,4,3,3,4,5,1,3,3,2,3,5,5,5,3,5,3,3,3,2,3,3,3,3,5,5,1,2,1,1,1,4,3,4,2,4,3,3,1,5,1,4,4,3,3,2,3,3,3,3,4,5,4,5,2,5,1,3,3,3,2,3,2,1,1,3,3,5,2,4,2,2,5,3,2,4,5,5,5,5,3,4,4,5,4,4,14970
1,1,38,4,5278598,1,2,1,2,1,2,5,5,4,4,1,5,5,5,1,4,1,2,1,1,2,1,4,2,4,4,5,5,1,1,1,4,5,4,1,2,2,5,5,5,1,1,4,4,4,5,2,1,2,4,5,4,2,3,4,5,4,4,1,1,5,2,4,4,2,1,1,5,5,5,1,2,1,4,1,5,1,5,1,4,4,4,1,1,1,5,5,5,4,4,4,4,5,5,1,3,5,3,1,1,4,1,1,2,4,5,5,2,4,5,5,5,1,4,5,5,5,5,5,3,4,4,2,5,14888
1,1,31,4,1181538,1,2,1,2,1,1,5,2,3,3,1,5,5,5,2,3,3,3,1,1,3,2,4,3,5,5,4,5,4,1,1,5,5,4,1,2,4,5,5,5,1,1,5,4,2,4,4,1,3,4,4,4,3,4,4,5,4,2,1,2,2,2,4,4,2,1,3,2,2,5,1,1,1,4,1,5,1,5,2,1,4,5,2,2,3,5,5,5,4,3,3,5,4,2,1,2,3,4,1,1,1,1,1,2,2,5,5,5,4,4,4,3,1,2,5,5,5,4,4,4,4,4,2,4,72530
1,1,38,4,1445649,1,2,1,2,1,1,2,4,5,5,4,5,4,4,5,2,4,2,2,2,5,2,1,1,4,4,2,5,2,2,1,4,3,3,1,4,2,5,5,5,1,2,4,4,4,2,5,1,5,3,5,5,3,5,1,3,3,1,1,1,2,1,3,4,1,1,2,4,4,4,2,4,4,2,2,5,2,3,5,3,3,2,2,2,2,5,4,4,4,4,4,2,2,4,1,5,5,5,1,1,5,1,2,2,2,5,2,4,2,2,4,4,1,4,5,5,5,5,1,5,4,4,4,1,95399
1,1,32,4,3312891,1,2,1,2,1,1,1,1,5,4,2,4,4,4,2,1,1,4,1,4,1,1,4,3,5,2,1,5,4,1,1,5,5,5,1,3,2,5,5,5,1,1,4,1,5,2,4,1,1,3,5,5,1,4,5,2,2,1,1,2,4,2,3,5,4,1,1,4,1,5,2,2,1,5,1,5,1,5,2,1,4,4,2,1,2,2,4,4,5,5,5,2,4,5,1,2,5,4,2,4,5,1,1,4,5,5,1,1,1,1,1,3,1,5,5,5,5,5,1,5,4,5,1,5,51494
1,1,50,2,276409,1,2,1,2,1,1,4,1,3,3,2,2,4,2,4,1,1,1,1,2,2,2,1,2,2,5,1,5,5,1,1,5,5,3,1,1,1,5,5,5,1,1,5,1,2,5,5,2,5,3,4,4,2,5,4,4,4,1,3,1,2,1,4,5,2,1,1,2,1,4,1,4,2,5,3,4,1,5,3,1,2,5,3,1,3,4,5,5,5,5,5,5,5,5,1,4,5,2,2,1,2,1,1,1,2,5,2,2,4,1,3,1,1,5,5,4,5,5,4,3,4,5,2,5,91454
1,2,43,4,1867212,1,2,1,2,1,1,4,5,4,2,2,4,4,4,2,1,3,2,2,1,2,2,2,2,2,4,2,5,2,1,2,5,5,3,2,2,1,4,4,4,3,2,3,3,4,5,2,2,4,4,2,4,1,5,2,4,5,1,3,3,2,3,5,4,2,1,1,1,5,4,2,3,2,4,1,5,1,5,1,3,4,4,1,1,3,4,5,4,3,2,2,3,5,2,1,5,4,4,2,1,4,1,2,2,2,5,2,2,5,1,2,1,1,5,5,5,4,5,1,1,2,2,2,4,33032
1,2,45,4,148287,1,2,1,2,1,1,5,4,5,3,1,4,5,5,4,2,2,2,1,1,4,2,2,2,4,5,5,5,5,2,1,5,4,2,1,2,1,5,5,5,2,1,4,2,1,5,2,1,2,5,4,4,1,2,4,5,5,2,2,1,1,1,5,4,4,1,2,2,5,5,2,1,4,5,1,5,1,5,1,2,4,4,2,2,5,5,5,5,2,1,2,5,5,1,1,2,4,5,1,4,4,1,1,2,5,5,2,2,2,1,1,4,1,2,5,4,2,5,1,2,2,4,2,4,85921
1,1,42,4,839571,1,1,1,1,1,1,5,5,5,4,4,5,3,5,3,4,3,3,1,1,4,1,1,1,5,4,4,5,4,1,3,4,4,3,1,1,1,4,4,4,1,1,3,3,1,5,4,1,4,3,4,4,3,3,5,3,3,1,3,5,4,3,4,3,4,1,1,5,4,5,1,3,3,3,3,5,1,5,1,4,5,5,4,1,3,4,5,5,1,1,3,4,3,1,4,3,3,3,1,5,1,1,1,4,4,3,3,3,4,4,3,3,1,5,5,4,4,5,5,3,4,4,4,5,68264
1,2,38,2,1385539,1,2,1,2,1,1,5,4,5,2,5,5,5,5,3,2,1,4,1,1,4,3,2,2,5,5,4,5,5,1,1,5,5,5,1,2,1,5,4,4,1,1,4,1,1,5,5,5,5,5,5,5,1,3,5,5,5,1,1,3,4,3,4,4,1,1,1,5,4,5,2,1,2,3,1,4,1,5,1,5,5,4,1,1,2,5,5,5,3,2,3,5,5,2,1,1,4,5,1,1,2,1,1,1,1,5,1,4,4,1,3,3,1,5,5,5,5,5,5,4,5,5,4,5,29977
1,1,46,2,2810580,1,2,1,2,1,1,5,5,4,4,1,5,5,4,2,2,2,1,1,2,1,4,4,5,4,2,2,5,1,2,5,5,4,4,1,2,2,5,5,4,1,1,4,4,5,4,2,2,1,5,5,5,2,1,5,4,4,1,1,2,5,1,5,5,1,1,1,1,5,5,1,1,2,4,1,5,2,5,1,4,4,2,2,1,2,4,5,5,1,1,1,5,5,4,1,4,5,5,1,2,1,1,2,1,1,5,1,1,5,2,4,4,1,4,4,4,3,5,2,5,4,5,2,2,67624
1,2,50,3,149507,1,2,1,2,1,1,5,4,4,4,2,5,4,4,2,2,4,4,2,2,2,2,3,2,5,5,4,5,4,1,1,5,5,4,1,2,2,5,5,5,1,1,4,4,1,4,5,5,5,5,5,5,2,5,4,4,4,4,2,2,4,2,4,4,1,1,1,4,2,4,1,4,2,4,2,4,2,4,2,4,4,4,4,1,4,4,4,4,2,2,2,5,5,2,2,2,4,4,5,4,4,2,2,4,4,5,5,5,4,4,5,5,1,5,5,5,5,5,5,4,4,4,4,5,34478
1,2,50,2,244690,1,2,1,2,1,1,4,2,5,1,1,1,4,2,1,1,1,2,1,1,1,3,1,1,4,5,1,5,1,1,2,3,5,3,1,2,1,5,4,5,2,2,5,5,2,4,1,1,1,4,3,4,3,4,2,3,3,1,1,1,2,1,5,3,3,1,1,2,2,1,3,4,2,4,3,4,1,5,1,3,4,1,1,1,1,3,4,4,2,2,2,2,5,4,1,1,4,4,1,5,4,1,1,2,2,3,2,3,3,1,2,3,1,1,5,4,4,5,1,3,2,4,4,3,66564
1,2,58,2,222621,1,2,1,2,1,1,2,2,4,2,1,5,4,2,2,4,3,4,1,1,3,2,1,3,3,2,1,5,2,1,1,5,5,3,2,4,2,5,4,5,1,1,5,5,1,2,1,1,5,5,5,3,3,3,2,5,4,1,1,2,1,2,5,4,2,1,1,1,1,2,2,1,2,4,2,1,1,4,2,4,4,5,2,1,3,4,1,4,4,4,4,1,2,1,1,3,4,4,2,5,2,1,1,4,4,5,1,4,1,1,1,2,1,2,4,4,2,5,1,3,2,4,2,1,41152
1,1,46,4,114735,1,2,1,2,1,1,5,5,5,4,2,4,3,3,4,1,3,2,1,1,3,5,3,1,3,1,1,5,3,1,2,5,5,3,1,2,5,5,5,5,1,1,4,3,1,5,5,3,5,5,5,5,1,5,1,4,4,1,1,1,3,1,5,2,2,1,1,1,1,2,1,3,1,5,2,3,2,4,2,3,3,3,3,1,3,3,4,4,5,5,5,3,4,3,1,2,2,3,1,2,3,1,1,5,3,5,1,3,1,1,1,3,1,3,5,5,5,5,3,5,5,5,2,3,23276
1,1,43,2,1039845,1,2,1,2,1,1,2,1,4,4,1,1,4,4,2,2,2,2,1,1,2,1,2,1,3,1,1,4,2,1,1,4,4,4,4,2,4,3,3,4,1,2,4,4,1,2,2,1,2,4,2,4,2,4,1,4,4,2,2,2,4,2,5,2,4,1,4,2,1,2,1,4,2,4,2,2,1,3,1,4,4,2,3,1,4,2,2,2,2,2,4,1,5,1,1,2,4,3,1,4,4,1,1,2,2,3,4,4,2,1,2,2,1,2,4,5,2,5,2,4,2,5,2,4,15732
1,2,53,3,1228585,1,2,1,2,1,1,5,4,5,5,2,5,5,5,4,2,2,5,2,1,3,3,3,2,5,5,3,5,3,1,2,4,5,5,2,5,1,5,5,5,2,2,5,5,3,5,1,1,5,5,5,5,2,4,3,4,4,1,2,2,5,2,5,5,1,1,1,5,5,5,1,4,4,5,3,5,1,5,1,5,5,5,3,2,5,5,5,5,2,2,2,5,4,4,1,5,5,5,1,4,4,1,1,4,3,5,5,4,5,1,1,4,1,2,5,5,4,5,2,5,4,4,2,5,51778
1,1,27,4,4046078,1,2,1,1,1,1,5,5,5,5,5,5,5,5,5,1,5,1,1,1,5,1,5,5,5,5,1,5,5,1,1,5,5,5,1,5,2,5,4,4,5,1,5,5,1,5,4,4,4,5,5,4,1,5,1,5,5,1,1,1,5,1,5,5,1,1,1,5,5,5,1,5,5,5,5,5,1,5,1,5,5,4,1,1,5,5,5,5,5,5,5,5,5,1,5,5,5,5,1,5,5,1,1,1,5,5,5,5,5,5,3,5,1,5,5,5,5,5,5,5,5,5,5,5,82320
1,1,22,2,4854693,1,2,1,2,1,1,5,4,5,4,5,5,5,4,4,1,1,2,1,2,2,1,1,1,5,3,1,5,3,1,2,5,5,5,1,4,1,5,5,5,2,2,4,4,1,5,4,1,5,5,5,5,4,5,1,5,5,3,1,4,3,4,5,4,3,1,1,2,2,3,4,2,1,4,5,3,1,5,1,2,4,3,3,1,5,3,5,4,3,4,3,4,4,1,1,4,4,3,2,3,2,1,1,4,4,5,2,3,3,2,1,4,1,3,4,4,5,4,2,3,4,5,4,4,48978
1,1,31,3,728411,1,2,1,2,2,2,4,4,3,4,1,4,4,3,3,4,4,4,2,1,2,4,2,2,3,4,1,4,3,1,3,4,4,4,1,2,4,3,3,3,2,2,3,4,3,4,3,3,3,3,3,3,2,3,4,4,3,2,1,2,4,2,5,4,2,2,2,2,4,2,2,2,3,3,2,4,2,5,2,2,5,5,2,4,3,4,4,4,4,4,3,2,3,4,1,3,4,3,2,2,5,2,2,3,4,3,4,4,4,4,4,4,1,4,4,4,4,4,2,4,4,4,3,3,79155
1,2,46,3,1472598,1,2,1,2,1,1,4,2,4,4,2,2,4,4,4,2,4,2,1,1,2,4,2,3,4,5,2,5,1,2,1,5,5,3,1,4,4,5,4,5,1,2,3,3,1,4,2,1,4,3,4,4,2,4,2,4,3,2,1,3,2,2,3,4,2,1,1,5,1,4,2,2,2,4,2,4,1,5,1,2,4,4,2,1,3,3,4,2,2,2,2,5,4,4,1,2,2,5,2,4,4,1,1,4,2,4,3,3,4,2,4,2,1,5,5,5,5,5,4,3,5,4,1,5,22822
1,1,45,5,804422,1,2,1,2,2,3,5,4,5,5,4,5,5,4,4,4,3,1,1,1,3,4,3,4,5,5,3,5,4,2,2,5,5,5,1,4,3,5,5,5,4,4,5,5,2,5,4,4,5,5,5,5,5,5,5,5,5,3,1,4,4,4,5,5,3,2,3,5,4,5,4,3,5,5,5,5,3,5,3,5,5,5,5,3,5,5,5,5,4,4,3,5,5,5,2,3,5,5,3,3,4,3,2,3,4,5,5,5,4,5,5,5,2,4,5,5,5,5,4,5,4,4,4,4,57936
1,1,43,4,757433,1,2,1,2,1,1,4,4,5,2,1,2,4,4,3,2,2,4,1,1,3,4,2,2,5,5,1,4,2,1,2,4,5,3,1,1,2,5,5,5,1,2,4,3,1,5,2,1,2,5,5,5,1,3,5,5,5,2,1,2,4,2,5,4,2,1,1,4,3,5,1,2,2,5,1,4,1,5,1,5,5,4,2,1,2,5,4,4,2,1,2,4,5,2,1,2,5,5,1,4,4,1,2,2,4,5,2,5,4,2,3,4,1,2,5,4,2,5,4,2,1,2,2,5,79689
1,1,31,4,1526455,1,1,1,2,1,1,5,1,5,1,5,4,1,1,2,1,1,2,1,1,1,2,3,3,5,5,1,5,2,1,1,5,5,1,1,1,1,5,5,5,1,1,5,1,2,5,5,1,2,5,5,5,1,5,1,4,4,1,1,1,1,1,5,5,1,1,1,2,1,5,1,1,1,4,1,5,1,5,1,2,4,5,1,1,2,1,5,5,1,1,1,5,5,5,1,1,5,5,2,2,5,1,1,1,1,5,1,4,2,1,1,2,1,1,5,4,4,5,1,5,2,2,1,4,86596
1,2,55,2,5208842,1,1,1,1,1,4,2,2,5,5,1,2,5,4,5,5,4,2,1,1,5,4,4,5,5,2,5,5,4,1,2,5,4,5,2,1,1,5,5,5,5,5,5,5,2,5,1,2,5,5,5,5,1,5,2,5,5,1,2,5,2,5,5,4,4,1,2,2,1,2,5,5,4,4,5,4,1,5,1,4,4,4,4,1,5,5,2,4,4,1,2,1,4,2,1,4,5,3,1,2,2,1,1,4,2,5,5,5,2,1,2,1,1,1,4,4,4,5,1,5,4,4,5,2,65692
1,1,35,4,603644,1,2,1,2,1,2,4,4,5,5,4,4,4,4,4,4,4,4,2,2,2,2,5,5,5,5,5,5,2,2,4,4,5,5,2,4,4,4,4,4,4,1,5,4,2,5,2,1,2,4,5,4,4,5,5,5,5,4,4,4,2,4,5,4,2,1,2,4,4,4,5,5,5,5,5,4,2,5,2,4,5,5,5,2,4,5,5,4,5,4,5,5,5,5,1,5,4,5,2,2,4,1,4,2,1,5,5,4,5,2,5,5,1,4,5,4,5,5,4,4,4,4,4,5,14658
1,2,46,3,1388752,1,2,1,2,1,2,2,2,2,5,2,4,5,4,4,1,4,4,1,1,4,2,4,2,5,1,2,4,2,1,2,4,5,3,1,4,2,3,5,4,2,1,5,5,2,4,2,1,4,4,5,5,5,3,2,4,4,1,2,5,2,5,3,4,2,1,2,2,1,2,4,4,4,2,5,1,2,5,1,4,4,2,4,1,4,5,5,5,5,4,4,4,2,4,1,3,5,2,2,4,4,2,1,4,4,3,2,3,4,1,2,2,2,4,4,4,4,5,1,4,5,5,4,2,44514
1,1,59,4,2912766,1,2,1,2,1,1,1,1,1,5,2,1,3,5,2,3,2,2,1,1,1,2,3,3,5,4,1,4,2,1,1,5,4,3,1,2,2,5,5,5,2,2,3,2,3,4,2,2,3,4,5,4,3,3,1,5,5,2,1,3,2,3,5,5,2,1,2,1,4,5,1,1,1,5,2,5,1,5,1,3,5,4,2,1,3,5,5,5,2,1,2,1,4,1,1,1,5,4,1,1,4,2,1,4,2,5,3,3,4,2,4,2,1,2,4,5,4,5,2,3,3,4,2,4,12604
1,2,34,4,968553,1,2,1,2,1,1,4,1,5,5,1,5,5,4,2,1,4,1,1,1,2,1,2,5,5,5,2,5,1,1,4,5,5,3,1,1,5,4,5,5,1,1,4,3,2,1,1,1,3,3,5,4,1,5,2,4,4,1,4,3,4,1,5,3,1,1,1,2,1,2,3,5,3,5,1,4,1,5,4,1,3,4,2,1,3,5,1,4,5,3,5,1,1,2,1,5,5,5,1,2,3,1,1,2,4,5,4,3,4,4,4,4,1,1,5,5,2,5,1,1,1,4,2,5,61524
1,1,32,4,780441,1,2,1,2,2,2,4,4,4,3,3,4,3,4,3,2,2,3,2,4,3,4,2,4,4,4,3,4,3,2,2,4,4,4,2,2,3,4,4,4,3,2,3,2,4,4,2,2,4,3,4,4,2,3,4,4,4,2,2,2,4,2,3,4,2,2,2,4,4,4,3,2,2,4,3,4,2,4,3,4,4,3,2,2,3,4,4,4,2,2,3,4,4,2,2,3,4,3,2,2,2,2,2,2,4,3,2,3,2,2,4,4,2,4,4,4,4,4,4,2,4,2,3,4,33627
1,2,36,2,4008717,1,1,1,1,1,1,4,4,5,5,2,1,4,4,2,1,4,4,1,1,1,1,5,5,5,5,1,5,2,1,2,5,5,5,3,4,1,5,5,5,1,1,5,5,1,5,1,2,1,5,4,5,1,5,2,5,5,1,2,5,4,5,5,4,2,1,2,1,1,4,2,5,4,5,4,1,1,5,1,4,4,5,2,2,4,5,5,5,2,1,3,5,2,4,1,5,5,4,1,4,1,4,1,2,2,5,2,5,1,1,2,5,1,1,5,5,5,5,1,5,4,5,5,2,40730
1,2,46,3,5289773,1,2,1,2,1,4,4,5,5,5,5,4,4,5,5,2,4,1,4,1,5,1,2,1,5,5,2,5,4,1,1,5,5,5,1,4,1,5,5,5,5,4,5,4,1,5,2,1,4,5,5,4,1,4,2,4,5,4,2,5,4,5,5,5,5,1,4,5,4,5,4,2,4,5,3,5,1,5,1,4,5,4,5,2,5,4,4,4,4,1,4,2,5,4,1,4,5,5,1,1,5,1,2,4,4,5,4,2,4,2,4,4,1,5,5,5,4,5,2,5,5,5,2,5,91286
1,1,44,2,5136219,1,2,1,2,1,1,4,1,4,2,4,2,3,2,2,1,1,4,1,2,1,1,2,2,4,4,2,5,2,1,1,5,5,5,1,2,2,4,4,5,1,1,4,3,5,4,4,4,5,4,4,3,1,3,1,4,3,1,1,3,5,4,3,5,2,1,1,1,4,3,5,2,1,4,1,5,1,3,4,4,5,4,4,1,3,4,4,5,1,1,1,4,4,5,1,4,4,3,1,5,4,1,1,2,1,3,1,3,1,1,4,4,1,5,4,4,5,5,5,4,5,4,3,5,58678
1,2,45,2,769122,1,2,1,2,2,4,5,4,5,5,5,4,5,5,5,2,5,2,2,1,5,2,3,4,5,5,4,5,4,2,2,4,5,5,4,5,5,4,5,4,2,2,5,5,2,5,4,2,5,5,4,5,2,5,4,5,4,2,2,2,4,2,5,5,4,1,2,4,4,5,2,5,5,5,5,5,2,5,2,4,4,4,4,2,4,5,5,5,5,2,2,5,5,2,2,5,4,4,2,4,4,2,1,4,2,5,4,4,4,2,4,4,1,4,5,5,5,5,4,5,5,5,5,4,15127
1,1,40,4,2349425,1,2,1,2,1,1,5,5,5,2,2,5,4,5,2,2,2,1,1,1,4,5,1,1,4,5,2,5,4,1,1,4,5,3,1,2,2,5,5,5,1,1,4,2,2,5,4,1,2,5,4,4,2,5,5,4,4,5,1,1,4,1,3,2,2,1,2,4,4,5,1,2,1,5,2,5,2,5,2,4,4,5,2,2,4,5,5,5,1,1,1,5,4,1,1,2,1,5,1,4,2,1,4,2,4,4,2,2,4,2,4,4,1,4,5,5,5,5,5,2,4,4,1,5,57485
1,2,39,4,707767,1,1,2,2,1,2,2,1,5,4,4,2,3,5,5,1,2,5,4,1,4,1,2,4,4,1,3,5,3,1,4,4,5,5,4,2,1,5,5,4,1,1,4,5,2,5,5,1,5,4,5,5,5,5,1,5,5,2,1,3,5,3,5,2,4,1,2,4,1,2,5,5,2,4,3,1,1,5,1,5,4,2,5,1,4,2,2,4,5,5,3,1,4,5,2,5,4,5,1,5,5,3,1,4,1,5,4,5,3,1,4,1,1,4,4,4,3,5,1,5,3,5,4,5,64886
1,1,37,4,113910,1,2,1,2,1,1,5,4,5,1,5,5,5,5,5,2,2,1,1,1,1,1,1,1,4,5,4,5,4,1,1,5,5,2,1,2,2,5,5,5,1,1,1,1,1,5,5,1,5,5,5,5,1,2,5,5,5,2,1,1,5,1,2,5,2,1,1,1,5,5,1,1,1,5,1,5,2,5,2,5,5,5,2,1,1,5,5,5,1,1,1,5,5,1,1,1,2,5,1,1,1,1,2,1,5,5,4,5,5,4,4,5,1,4,5,4,5,5,5,4,5,5,4,5,33711
1,1,44,4,1069349,1,2,1,2,1,1,5,2,3,5,5,4,2,2,4,1,4,3,1,1,3,4,2,2,4,5,2,4,2,1,1,4,4,3,1,2,1,5,5,4,1,1,4,4,4,4,4,5,2,3,4,4,1,3,5,4,4,1,1,1,4,1,3,4,5,2,1,1,4,5,2,1,2,4,3,5,1,4,1,4,4,4,2,1,3,2,5,4,2,2,2,5,5,3,1,2,2,5,1,1,4,1,1,1,5,4,2,2,2,4,4,4,1,4,5,5,4,4,4,3,5,2,1,4,66240